CustID,CustMonVal,ClaimsRate,IMP_Children,IMP_EducDeg,IMP_GeoLivArea,IMP_MonthSal,age,policy_time,reversals,_SEGMENT_,Distance,EM_SEGMENT
1396,39.89,0.9,1,4 - PhD,4,1171,39,19,0,3,1.051671638,3
1397,550.1,0.14,1,4 - PhD,1,2027,55,36,0,4,0.5376187354,4
1398,223.49,0.63,1,3 - BSc/MSc,1,3186,62,24,0,1,0.4198185056,1
1399,-25,1,1,2 - High School,1,2063,45,34,0,2,0.6882525661,2
1400,278.95,0.63,0,3 - BSc/MSc,4,3409,64,25,0,1,0.3546296907,1
1401,175.37,0.69,0,2 - High School,4,3953,76,24,0,1,0.502951002,1
1402,9.56,0.94,1,4 - PhD,1,3005,49,37,0,2,0.544033556,2
1403,58.35,0.93,0,2 - High School,3,1016,21,23,0,3,0.7614164125,3
1404,-58,1.05,1,3 - BSc/MSc,4,2860,57,35,2,2,0.6325468149,2
1405,385.2,0.32,0,3 - BSc/MSc,3,3566,62,41,0,2,1.7981159379,2
1406,109.47,0.87,1,2 - High School,2,1750,24,35,0,2,0.8354657515,2
1407,246.61,0.69,0,1 - Basic,4,4872,75,23,0,1,1.4439496183,1
1408,390.85,0.45,0,2 - High School,4,4053,69,39,0,2,2.0736033809,2
1409,39.13,0.9,0,3 - BSc/MSc,3,1827,51,19,0,3,0.926642926,3
1410,-24.1,1,1,3 - BSc/MSc,3,1961,45,27,1,3,0.716446279,3
1411,80.91,0.84,0,2 - High School,4,2509,47,22,0,3,0.9460256467,3
1412,196.37,0.71,1,3 - BSc/MSc,2,1603,35,26,0,3,0.3746421015,3
1413,562.32,0.26,1,3 - BSc/MSc,1,2310,56,27,0,4,0.8664744081,4
1414,362.42,0.25,1,4 - PhD,4,2897,57,37,1,4,1.200938687,4
1415,388.08,0.44,0,2 - High School,1,3585,69,25,0,1,0.763198565,1
1416,-52.22,1.04,1,3 - BSc/MSc,3,1853,40,22,2,3,0.7999472903,3
1417,331.51,0.48,0,2 - High School,1,2077,26,34,0,4,0.8482222655,4
1418,-38.89,1.02,1,4 - PhD,4,1424,38,31,0,3,1.1670720193,3
1419,340.18,0.52,1,3 - BSc/MSc,4,1721,39,22,0,3,0.961042718,3
1420,466.89,0.15,1,2 - High School,1,2134,48,34,1,4,0.3564823695,4
1421,-42.56,1.03,1,3 - BSc/MSc,2,3682,63,40,0,2,1.3570373839,2
1422,305.29,0.41,1,3 - BSc/MSc,3,3151,58,40,1,2,1.2732595282,2
1423,-65.12,1.06,1,4 - PhD,3,1703,27,26,0,3,0.7445837858,3
1424,487.32,0.13,1,3 - BSc/MSc,3,2751,53,19,1,1,1.6978224046,1
1425,186.48,0.72,0,1 - Basic,4,3604,66,40,0,2,1.3247226168,2
1426,364.42,0.54,0,2 - High School,4,2734,63,22,0,1,1.1635603062,1
1427,-30,1.01,1,2 - High School,1,1457,34,40,0,2,1.2312076859,2
1428,24.45,0.92,1,3 - BSc/MSc,3,1698,37,30,1,3,0.8848777127,3
1429,362.53,0.53,0,1 - Basic,1,4268,69,20,0,1,1.3054733083,1
1430,17.36,0.93,1,3 - BSc/MSc,4,2016,44,30,1,3,0.9588174451,3
1431,-23,1,1,3 - BSc/MSc,4,2554,54,27,0,3,1.1025838095,3
1432,256.84,0.64,1,1 - Basic,4,1421,29,26,0,3,0.6371193418,3
1433,-1.44,0.97,1,3 - BSc/MSc,2,2351,44,19,0,3,1.1932701351,3
1434,184.93,0.66,0,3 - BSc/MSc,3,3980,67,24,0,1,0.5232678258,1
1435,-8.44,0.98,0,2 - High School,1,1600,40,18,0,3,1.1302996846,3
1436,107.47,0.81,1,2 - High School,3,3746,63,35,0,2,1.3011670771,2
1437,281.28,0.6,0,1 - Basic,4,823,15,27,0,3,1.1388378821,3
1438,314.39,0.47,1,2 - High School,3,2499,41,28,0,4,1.170548176,4
1439,307.5,0.62,1,4 - PhD,2,1648,42,30,0,3,1.0955253923,3
1440,-5.55,0.98,0,3 - BSc/MSc,4,380,22,38,0,2,2.1888509692,2
1441,-55.56,1.04,1,3 - BSc/MSc,4,2584,51,28,0,3,1.2478508983,3
1442,413.64,0.43,1,2 - High School,4,2963,51,28,0,1,1.0945511559,1
1443,506.1,0.13,1,3 - BSc/MSc,4,2884,50,40,1,4,1.329552707,4
1444,-47.67,1.03,0,3 - BSc/MSc,1,2951,72,30,1,2,1.1820197696,2
1445,256.05,0.7,1,1 - Basic,1,2955,52,38,0,2,0.9216059004,2
1446,161.48,0.79,0,2 - High School,4,3657,73,23,0,1,0.4222225148,1
1447,798.49,0.25,1,1 - Basic,4,388,17,19,0,4,2.9402525111,4
1448,431.42,0.24,1,3 - BSc/MSc,1,1894,45,39,0,4,1.0954086488,4
1449,-127,1.19,0,3 - BSc/MSc,2,3745,68,18,2,1,1.7103516713,1
1450,-100.57,1.11,1,4 - PhD,3,2030,29,24,0,3,0.9320229398,3
1451,141.48,0.73,0,2 - High School,2,2181,48,25,0,3,0.51824336,3
1452,464.55,0.5,0,2 - High School,2,1389,24,29,0,4,1.0240007399,4
1453,160.37,0.76,1,2 - High School,4,3070,60,23,0,1,0.6051590392,1
1454,-19.56,0.99,0,3 - BSc/MSc,1,4499,80,25,0,1,1.3075058695,1
1455,365.96,0.42,1,3 - BSc/MSc,3,1509,28,38,0,4,1.2651925785,4
1456,1.23,0.96,1,2 - High School,2,2614,40,28,1,3,1.1667590548,3
1457,24.68,0.92,1,3 - BSc/MSc,4,2342,33,24,0,3,0.7716864302,3
1458,345.97,0.34,1,3 - BSc/MSc,3,2209,41,25,1,3,1.042375584,3
1459,440.65,0.23,1,4 - PhD,1,1670,37,27,1,4,1.0743703738,4
1460,-44.67,1.03,1,3 - BSc/MSc,1,1721,31,25,0,3,0.6400332452,3
1461,-64.12,1.06,1,1 - Basic,4,1266,28,22,0,3,0.9238792818,3
1462,362.53,0.4,0,3 - BSc/MSc,4,4184,73,23,1,1,1.016403357,1
1463,779.03,0.23,0,4 - PhD,1,4263,74,26,0,1,2.4114763446,1
1464,-25,1,0,1 - Basic,3,2685,48,39,0,2,0.5133307635,2
1465,276.06,0.58,1,3 - BSc/MSc,2,2348,46,31,0,4,1.0735436311,4
1466,-10.55,0.98,1,3 - BSc/MSc,2,1701,29,24,0,3,0.5143378501,3
1467,310.62,0.55,0,4 - PhD,4,3737,69,20,0,1,0.9717290799,1
1468,-118.46,1.13,0,3 - BSc/MSc,4,1864,41,39,0,2,1.0153830645,2
1469,-75.79,1.04,0,1 - Basic,4,952,19,34,0,2,1.7158545767,2
1470,309.73,0.5,0,3 - BSc/MSc,4,3789,67,30,0,1,0.8650948214,1
1471,706.79,0.32,0,2 - High School,4,2072,21,27,0,4,1.0814301957,4
1472,1200,0.18,1,1 - Basic,4,1179,17,36,0,4,2.8285500686,4
1473,503.32,0.19,1,2 - High School,4,2617,52,24,0,4,1.3858788598,4
1474,283.29,0.62,1,2 - High School,3,2124,30,41,0,2,1.1659249401,2
1475,296.62,0.51,0,3 - BSc/MSc,1,2957,60,25,0,1,0.6993395722,1
1476,109.47,0.81,1,1 - Basic,1,2977,61,23,0,1,0.7449135531,1
1477,284.17,0.67,0,2 - High School,4,3464,65,22,0,1,0.634654069,1
1478,313.73,0.51,0,3 - BSc/MSc,2,4066,72,35,0,1,1.6155760141,1
1479,202.71,0.68,0,2 - High School,4,3814,69,29,0,1,0.6140986967,1
1480,21.8,0.92,1,3 - BSc/MSc,1,3008,55,41,0,2,0.8431860639,2
1481,150.91,0.77,1,4 - PhD,4,1510,27,38,0,2,1.0965309195,2
1482,-40.11,1.02,1,3 - BSc/MSc,4,2652,48,30,1,2,1.0912562747,2
1483,104.91,0.88,1,2 - High School,4,1547,30,27,0,3,0.3803544965,3
1484,268.39,0.58,1,1 - Basic,1,1789,43,36,0,2,1.1054581842,2
1485,392.97,0.33,1,3 - BSc/MSc,3,2417,53,19,0,3,1.5684842795,3
1486,428.42,0.29,1,3 - BSc/MSc,1,3882,73,40,0,2,2.0777054725,2
1487,587.89,0.31,0,3 - BSc/MSc,4,3420,72,19,0,1,1.8278833842,1
1488,67.81,0.86,0,3 - BSc/MSc,4,4326,74,26,1,1,0.9654361721,1
1489,27.8,0.91,1,2 - High School,1,2336,40,36,0,2,0.2337503793,2
1490,39.45,0.9,0,3 - BSc/MSc,1,3373,66,25,0,1,0.630060436,1
1491,-322.5,1.29,1,1 - Basic,4,934,23,23,0,3,1.9027860123,3
1492,78.91,0.93,1,1 - Basic,2,1299,20,29,0,3,0.7766273721,3
1493,-25,1,1,1 - Basic,3,954,17,35,0,2,1.6337343835,2
1494,-45.9,1.03,0,3 - BSc/MSc,4,4234,75,40,0,2,1.8742110612,2
1495,372.65,0.27,1,3 - BSc/MSc,1,2645,47,32,2,4,0.8085649526,4
1496,818.37,0.27,0,3 - BSc/MSc,2,2873,47,37,0,4,1.4552850768,4
1497,419.96,0.56,1,3 - BSc/MSc,3,1294,24,27,0,3,1.2950088748,3
1498,138.14,0.77,1,2 - High School,4,2100,43,25,0,3,0.4351958142,3
1499,-32.78,1.01,0,3 - BSc/MSc,2,3838,78,28,0,1,1.0233425395,1
1500,634.79,0.43,0,2 - High School,4,3900,75,33,0,4,1.7842801206,4
1501,-25,1,1,2 - High School,4,881,20,26,0,3,1.0093276484,3
1502,335.18,0.61,0,1 - Basic,1,4152,78,40,0,2,2.0583477375,2
1503,200.03,0.7,1,3 - BSc/MSc,1,1976,40,26,0,3,0.4819726043,3
1504,125.35,0.81,1,2 - High School,2,1988,30,21,0,3,0.6397206761,3
1505,-159.91,1.09,1,2 - High School,1,1275,22,41,1,2,1.6528523009,2
1506,-151.91,1.2,0,2 - High School,4,1044,25,21,0,3,1.3604454633,3
1507,511.1,0.18,1,3 - BSc/MSc,3,2413,48,36,0,4,0.5711407406,4
1508,-138.91,1.09,0,2 - High School,3,3787,73,24,0,1,1.354083922,1
1509,194.04,0.7,1,2 - High School,4,2031,41,40,0,2,0.8788033631,2
1510,304.62,0.6,0,3 - BSc/MSc,4,3349,65,26,0,1,0.4693108604,1
1511,687.24,0.19,0,3 - BSc/MSc,4,1132,26,27,0,4,1.4882974365,4
1512,426.64,0.37,1,3 - BSc/MSc,4,1439,25,30,0,4,0.9664885348,4
1513,594.13,0.32,0,1 - Basic,1,4268,69,20,0,1,1.9280589048,1
1514,1.45,0.96,0,3 - BSc/MSc,4,3560,69,25,0,1,0.761977371,1
1515,100.58,0.82,0,3 - BSc/MSc,4,3450,74,38,0,2,0.9951720773,2
1516,249.04,0.66,0,2 - High School,4,2993,67,26,0,1,0.5795561128,1
1517,-151.11,1.24,1,3 - BSc/MSc,4,3760,68,22,2,1,1.4743725794,1
1518,-53.45,1.04,1,2 - High School,4,3803,66,22,0,1,1.1434932963,1
1519,438.99,0.12,1,3 - BSc/MSc,1,2793,48,42,1,4,1.5972597582,4
1520,-124.02,1.12,1,1 - Basic,3,2013,33,26,0,3,1.0253332508,3
1521,375.52,0.54,0,1 - Basic,1,4159,71,34,1,1,1.6107560417,1
1522,85.69,0.84,0,3 - BSc/MSc,2,3838,65,37,0,2,1.3605086402,2
1523,445.09,0.25,1,4 - PhD,2,2873,54,25,0,1,1.1811745603,1
1524,354.29,0.42,1,3 - BSc/MSc,1,2600,39,20,0,1,1.3964030041,1
1525,304.17,0.54,0,3 - BSc/MSc,4,4425,72,33,0,1,1.5285392854,1
1526,-30.78,1.01,1,3 - BSc/MSc,1,2341,31,26,0,3,0.9105008004,3
1527,259.5,0.63,1,3 - BSc/MSc,1,1152,20,39,0,2,1.6274679264,2
1528,20.01,0.94,0,2 - High School,4,3596,58,36,0,2,1.1235231367,2
1529,565.54,0.3,1,3 - BSc/MSc,2,1837,38,21,0,4,1.8002437723,4
1530,511.66,0.16,1,3 - BSc/MSc,4,2286,45,27,0,4,0.8656152766,4
1531,244.16,0.59,1,3 - BSc/MSc,3,1600,34,25,0,3,0.5032319983,3
1532,504.43,0.34,0,3 - BSc/MSc,4,1137,22,34,0,4,1.0976332668,4
1533,377.42,0.29,1,4 - PhD,1,1999,38,32,2,4,0.6699996607,4
1534,-6.44,0.97,0,3 - BSc/MSc,1,4286,77,32,0,1,1.4867652262,1
1535,115.47,0.85,0,1 - Basic,4,1024,40,19,0,3,1.0911969551,3
1536,235.94,0.65,1,3 - BSc/MSc,4,1644,26,25,0,3,0.4658226992,3
1537,31.01,0.91,1,3 - BSc/MSc,2,3380,63,40,0,2,1.0276933367,2
1538,253.94,0.62,1,3 - BSc/MSc,1,989,24,19,0,3,1.2340492872,3
1539,-25,1,1,3 - BSc/MSc,3,2560,59,34,0,2,0.5220184077,2
1540,426.22,0.16,1,3 - BSc/MSc,2,2763,53,23,2,1,1.2453446086,1
1541,402.75,0.29,1,1 - Basic,2,1615,35,33,0,4,0.7933112484,4
1542,150.92,0.72,0,2 - High School,1,935,23,37,0,2,1.641685029,2
1543,348.86,0.33,1,2 - High School,3,2373,54,26,1,3,1.1624475081,3
1544,300.28,0.61,0,2 - High School,1,3003,66,34,0,2,1.1479271242,2
1545,-22.22,1,0,2 - High School,2,3145,70,34,0,2,0.8275248312,2
1546,92.25,0.82,0,1 - Basic,4,3415,67,39,0,2,0.9987138769,2
1547,-108.56,1.15,0,2 - High School,3,2822,47,32,1,2,1.0146559521,2
1548,77.12,0.85,1,3 - BSc/MSc,4,3298,55,22,0,1,0.7346936914,1
1549,-35.11,1.02,0,3 - BSc/MSc,4,2298,37,40,1,2,0.6580337457,2
1550,-33.88,1.02,1,4 - PhD,1,2235,35,32,1,2,0.8407538853,2
1551,-25.22,1,1,4 - PhD,1,2254,33,38,1,2,0.4619194837,2
1552,442.42,0.26,1,3 - BSc/MSc,4,2228,41,21,0,3,1.49454603,3
1553,-42.89,1.03,1,1 - Basic,3,1714,30,32,0,2,1.1438573377,2
1554,-116.24,1.06,1,1 - Basic,4,3139,61,29,0,1,1.3844101557,1
1555,251.94,0.64,1,2 - High School,4,1785,31,29,1,3,0.8446197339,3
1556,328.72,0.58,0,3 - BSc/MSc,1,3414,74,39,0,2,1.4492025816,2
1557,-25,1,0,4 - PhD,2,3176,70,39,0,2,0.8335432464,2
1558,462.76,0.23,1,3 - BSc/MSc,4,2359,60,28,0,4,0.7828887686,4
1559,193.27,0.79,0,1 - Basic,4,702,21,28,0,3,1.1554516145,3
1560,310.05,0.62,1,2 - High School,1,1385,32,31,0,4,1.2390842389,4
1561,-17,0.99,1,3 - BSc/MSc,4,2849,47,29,0,1,1.1980607051,1
1562,95.7,0.83,0,1 - Basic,1,3138,66,33,1,2,0.8623846319,2
1563,306.51,0.64,0,2 - High School,4,3329,59,30,0,1,0.8349599946,1
1564,-57.77,1.06,1,3 - BSc/MSc,3,1588,36,36,1,2,1.0446234942,2
1565,-250.93,1.19,0,2 - High School,1,3992,65,25,0,1,1.8126727216,1
1566,290.5,0.63,1,3 - BSc/MSc,4,991,35,29,0,3,1.1742304493,3
1567,83.02,0.85,1,3 - BSc/MSc,2,3981,65,21,0,1,0.9354266092,1
1568,174.48,0.76,0,4 - PhD,4,3709,64,20,0,1,0.8562594082,1
1569,-17,0.99,1,2 - High School,1,1989,36,29,0,3,0.8969464521,3
1570,273.28,0.64,1,3 - BSc/MSc,1,2213,44,38,0,2,0.9163432911,2
1571,12.56,0.94,0,2 - High School,4,2034,48,28,0,3,0.7423589311,3
1572,16.67,0.93,1,3 - BSc/MSc,4,2346,44,26,0,3,0.8086322382,3
1573,-0.44,0.96,1,3 - BSc/MSc,3,3022,54,31,0,2,1.0322516463,2
1574,144.7,0.77,1,3 - BSc/MSc,1,890,24,21,0,3,0.9863908682,3
1575,421.85,0.53,1,2 - High School,1,3538,72,30,0,1,1.1224278641,1
1576,567.21,0.26,0,3 - BSc/MSc,4,3408,67,22,0,1,1.5542260043,1
1577,433.65,0.22,1,3 - BSc/MSc,4,1202,34,42,1,4,1.7869217312,4
1578,-83.12,1.09,1,3 - BSc/MSc,4,1490,34,29,0,3,1.0421355606,3
1579,193.83,0.72,1,1 - Basic,4,720,22,18,0,3,1.4398555329,3
1580,341.07,0.41,1,2 - High School,4,1844,35,35,0,4,0.9247503861,4
1581,27.9,0.91,1,2 - High School,3,2076,30,40,0,2,0.6788777425,2
1582,423.66,0.14,1,2 - High School,4,3108,48,32,3,4,1.0461154911,4
1583,258.82,0.6,1,3 - BSc/MSc,4,1120,20,37,0,2,1.6165654496,2
1584,115.47,0.8,1,1 - Basic,4,1791,36,39,0,2,0.8402591934,2
1585,282.95,0.59,1,2 - High School,1,1860,51,25,0,3,0.6723769201,3
1586,307.29,0.57,1,2 - High School,4,1627,24,22,1,3,0.8471964392,3
1587,-148.8,1.15,1,3 - BSc/MSc,3,2021,37,25,0,3,1.1012442871,3
1588,-20.22,0.99,0,2 - High School,1,3783,72,38,0,2,1.3501652318,2
1589,360.85,0.46,1,3 - BSc/MSc,4,1528,29,19,0,3,1.2923732594,3
1590,523.2,0.47,1,2 - High School,2,1071,26,28,0,4,1.3366914171,4
1591,-112.89,1.17,1,3 - BSc/MSc,3,2422,48,40,2,2,0.8428699332,2
1592,2.68,0.95,1,3 - BSc/MSc,1,3195,60,20,0,1,1.1671620642,1
1593,430.75,0.36,0,2 - High School,4,3474,64,27,0,1,0.9530396598,1
1594,192.59,0.66,1,3 - BSc/MSc,4,1660,22,32,0,3,1.1463325769,3
1595,361.42,0.32,1,3 - BSc/MSc,1,1812,32,30,2,4,0.8894032841,4
1596,331.07,0.51,1,2 - High School,2,3074,64,19,0,1,1.2045288884,1
1597,203.93,0.7,0,4 - PhD,3,4163,77,27,0,1,0.697851502,1
1598,78.68,0.83,0,2 - High School,4,3880,70,21,0,1,0.8964478639,1
1599,564.1,0.13,1,3 - BSc/MSc,4,1043,36,21,0,3,1.945720855,3
1600,315.51,0.46,0,2 - High School,4,4111,78,28,0,1,0.8572831437,1
1601,431.08,0.52,0,2 - High School,4,3836,67,26,0,1,0.9835155894,1
1602,4.56,0.96,1,2 - High School,4,2295,31,42,0,2,0.8616987269,2
1603,400.43,0.41,1,2 - High School,4,1412,30,30,0,4,1.0382808309,4
1604,-17.22,0.99,1,3 - BSc/MSc,4,3227,60,28,0,1,0.960576537,1
1605,-25,1,1,3 - BSc/MSc,4,1162,27,22,0,3,0.8714808468,3
1606,258.38,0.67,0,3 - BSc/MSc,3,3655,64,27,1,1,0.3671582343,1
1607,414.86,0.23,1,3 - BSc/MSc,4,2650,56,32,1,4,0.685420186,4
1608,480.65,0.21,1,4 - PhD,2,2890,58,20,0,1,1.5324473084,1
1609,429.09,0.33,1,3 - BSc/MSc,1,1756,40,27,0,4,1.0520882803,4
1610,148.92,0.82,1,2 - High School,4,1921,38,20,0,3,0.7598018321,3
1611,497.65,0.21,0,3 - BSc/MSc,4,3405,58,36,0,4,1.3511082894,4
1612,700.04,0.35,0,2 - High School,1,1300,33,28,0,4,1.3045746819,4
1613,198.16,0.7,1,2 - High School,1,1325,31,33,0,3,1.3482576087,3
1614,126.36,0.9,1,1 - Basic,3,1274,16,26,0,3,0.4621004031,3
1615,-26,1,0,3 - BSc/MSc,4,3289,73,36,1,2,0.8677831151,2
1616,307.73,0.51,0,2 - High School,4,3365,64,40,0,2,1.4046467901,2
1617,283.4,0.55,1,3 - BSc/MSc,1,1548,20,35,0,4,1.2483875638,4
1618,192.26,0.77,1,3 - BSc/MSc,4,1633,33,37,0,2,1.0342338767,2
1619,-23.11,1,1,3 - BSc/MSc,3,2859,43,41,0,2,0.8124790411,2
1620,-110.35,1.08,0,2 - High School,1,3560,75,30,0,1,1.3781802057,1
1621,432.53,0.26,1,2 - High School,1,2036,41,32,0,4,0.4565365991,4
1622,318.4,0.6,0,2 - High School,3,3764,67,29,0,1,0.7628930485,1
1623,21.45,0.93,0,3 - BSc/MSc,4,2672,55,27,1,1,1.1199407878,1
1624,59.46,0.89,1,2 - High School,2,1424,34,20,0,3,0.7907359294,3
1625,323.85,0.6,0,3 - BSc/MSc,1,4083,69,40,0,2,1.9779086611,2
1626,12.45,0.95,0,3 - BSc/MSc,4,3829,64,19,0,1,1.2545759105,1
1627,302.51,0.43,0,4 - PhD,3,3561,65,28,1,1,0.5707221357,1
1628,500.1,0.13,1,2 - High School,1,3049,52,21,0,1,1.4545473642,1
1629,-25,1,1,3 - BSc/MSc,3,3777,61,40,0,2,1.4257820211,2
1630,44.79,0.89,0,3 - BSc/MSc,3,2610,60,30,1,2,1.0172320689,2
1631,76.35,0.91,1,2 - High School,1,3910,63,40,0,2,1.5167435069,2
1632,709.35,0.16,1,2 - High School,3,2950,57,26,0,4,1.433101152,4
1633,187.04,0.75,0,2 - High School,2,3526,66,36,0,2,1.1583492895,2
1634,-45.99,1.04,1,3 - BSc/MSc,1,3094,53,35,2,2,0.7665863875,2
1635,-81.23,1.08,1,2 - High School,1,3178,63,31,0,2,1.2257947984,2
1636,436.42,0.38,0,3 - BSc/MSc,1,3676,63,22,0,1,1.0947360723,1
1637,313.62,0.64,1,3 - BSc/MSc,2,3130,58,24,0,1,0.6493213121,1
1638,35.9,0.91,1,2 - High School,4,1623,21,29,0,3,0.7310944364,3
1639,522.66,0.15,1,3 - BSc/MSc,2,3102,51,23,0,1,1.4024666473,1
1640,17,0.93,1,3 - BSc/MSc,3,3174,62,33,0,2,0.8924554454,2
1641,-113.24,1.07,0,1 - Basic,1,340,22,38,0,2,2.3145608609,2
1642,381.08,0.49,1,3 - BSc/MSc,1,2647,60,31,1,4,0.8157424911,4
1643,231.16,0.73,1,2 - High School,4,3670,67,25,0,1,0.2229597369,1
1644,-31.89,1.01,1,3 - BSc/MSc,1,1999,35,22,0,3,0.7835217109,3
1645,372.42,0.62,0,3 - BSc/MSc,4,893,23,37,0,4,1.6132092279,4
1646,202.82,0.68,0,3 - BSc/MSc,1,1860,40,33,0,2,1.0313108262,2
1647,281.07,0.46,1,4 - PhD,3,2872,57,25,2,1,0.7419045865,1
1648,-7.11,0.97,1,2 - High School,4,2103,26,32,0,2,0.8571739338,2
1649,245.5,0.52,1,1 - Basic,3,1268,28,25,1,3,0.6552064461,3
1650,334.07,0.4,1,1 - Basic,4,1527,34,36,0,4,1.1661276675,4
1651,307.95,0.53,1,2 - High School,4,1643,32,30,0,3,1.0968929941,3
1652,352.96,0.39,1,3 - BSc/MSc,4,1923,41,34,0,4,0.8058351401,4
1653,365.74,0.7,1,1 - Basic,1,727,22,34,0,4,1.6479873109,4
1654,486.09,0.41,1,2 - High School,3,1887,26,35,0,4,0.5159266245,4
1655,72.01,0.87,1,2 - High School,4,1390,29,22,0,3,0.5350966717,3
1656,12.45,0.94,1,3 - BSc/MSc,4,2818,48,39,1,2,0.5069633001,2
1657,264.29,0.47,1,2 - High School,4,1779,35,25,1,3,0.5831050555,3
1658,495.2,0.27,1,3 - BSc/MSc,1,1741,35,35,0,4,0.6044790069,4
1659,-14,0.98,1,3 - BSc/MSc,3,2659,44,21,0,3,1.2520503168,3
1660,326.96,0.48,1,3 - BSc/MSc,1,1343,28,39,0,4,1.5372115281,4
1661,474.87,0.35,1,3 - BSc/MSc,3,2872,61,40,0,4,1.3407243577,4
1662,32.79,0.91,1,2 - High School,4,2221,44,26,0,3,0.6722873085,3
1663,267.39,0.63,0,2 - High School,1,3468,68,18,0,1,1.1689421182,1
1664,498.64,0.48,1,2 - High School,1,3133,64,32,0,4,0.9810196662,4
1665,607.55,0.35,0,2 - High School,2,826,24,32,0,4,1.4141342182,4
1666,487.1,0.13,1,3 - BSc/MSc,4,1319,36,30,1,4,0.990830177,4
1667,114.15,0.76,1,2 - High School,3,3130,66,33,1,2,0.8716497832,2
1668,404.97,0.34,1,2 - High School,4,2202,37,31,1,4,0.5822079858,4
1669,-25,1,1,2 - High School,4,2216,46,26,0,3,0.8053841809,3
1670,9.56,0.95,1,3 - BSc/MSc,1,2769,60,21,0,1,1.2515740312,1
1671,365.52,0.37,0,3 - BSc/MSc,1,4271,77,34,1,1,1.6439974235,1
1672,-30,1.01,1,2 - High School,2,2795,43,33,1,2,0.717147316,2
1673,524,0.11,1,2 - High School,1,3177,46,35,0,4,1.0717567441,4
1674,506.87,0.2,0,3 - BSc/MSc,2,2585,55,36,0,4,0.6643965973,4
1675,501.21,0.14,1,4 - PhD,3,3102,48,21,0,1,1.441391282,1
1676,185.38,0.68,1,1 - Basic,4,502,20,27,0,3,1.2792327452,3
1677,195.93,0.74,1,2 - High School,3,2108,42,23,0,3,0.5882657589,3
1678,28.47,0.92,0,3 - BSc/MSc,4,3834,66,36,0,2,1.3600064851,2
1679,288.17,0.48,1,3 - BSc/MSc,3,1857,41,20,0,3,0.9894906509,3
1680,291.73,0.55,1,3 - BSc/MSc,3,3092,56,29,0,1,0.784768033,1
1681,548.99,0.24,1,1 - Basic,2,3194,52,36,0,4,1.1459779184,4
1682,219.38,0.67,0,4 - PhD,4,3100,71,31,0,1,0.9430607951,1
1683,397.76,0.18,1,3 - BSc/MSc,1,2696,50,38,2,4,1.1131179852,4
1684,487.66,0.29,0,2 - High School,4,3425,75,32,0,4,1.2802540702,4
1685,298.06,0.49,0,4 - PhD,4,3801,71,32,1,1,1.1060023195,1
1686,-34.89,1.02,1,3 - BSc/MSc,4,2871,54,21,0,1,1.304567828,1
1687,-127.13,1.09,1,2 - High School,1,1156,25,22,0,3,1.1720869463,3
1688,237.94,0.72,1,3 - BSc/MSc,4,1478,31,29,1,3,0.8313750751,3
1689,392.08,0.35,0,2 - High School,1,2633,59,37,0,4,0.9890803008,4
1690,21.89,0.93,1,4 - PhD,3,1993,29,37,0,2,0.5442863511,2
1691,500.1,0.18,1,3 - BSc/MSc,4,2532,51,42,0,4,1.4706158025,4
1692,-99.91,1.12,0,3 - BSc/MSc,3,3139,59,36,0,2,0.8986512063,2
1693,-71.12,1.06,1,2 - High School,4,1764,22,26,0,3,0.7714491214,3
1694,706.82,0.32,0,1 - Basic,2,1054,20,24,0,4,1.8622850092,4
1695,132.91,0.79,1,3 - BSc/MSc,4,2371,38,19,0,3,1.1120443524,3
1696,35.9,0.92,0,3 - BSc/MSc,4,3000,65,33,0,2,0.7542035338,2
1697,255.94,0.66,1,3 - BSc/MSc,4,3373,62,37,0,2,1.1747685912,2
1698,-70.55,1.09,1,3 - BSc/MSc,4,2435,48,24,2,3,1.0692314896,3
1699,-84.9,1.1,0,2 - High School,3,4406,78,28,0,1,1.4714042778,1
1700,436.42,0.32,1,2 - High School,1,3019,53,29,1,4,1.0876281106,4
1701,-64.23,1.05,0,3 - BSc/MSc,1,3497,73,21,0,1,1.2205098064,1
1702,57.25,0.88,1,3 - BSc/MSc,3,2296,48,23,0,3,0.7156675871,3
1703,6.23,0.95,1,3 - BSc/MSc,2,1861,37,27,0,3,0.5897474269,3
1704,183.04,0.66,1,2 - High School,3,1442,33,20,0,3,0.7925925527,3
1705,114.25,0.83,1,2 - High School,4,1609,40,18,0,3,1.0154608791,3
1706,-25,1,1,2 - High School,3,1172,19,28,0,3,0.9142030661,3
1707,-69.55,1.08,1,3 - BSc/MSc,4,3293,62,29,3,1,1.1868212697,1
1708,355.52,0.33,0,3 - BSc/MSc,4,3827,70,24,0,1,0.738576109,1
1709,77.03,0.84,1,3 - BSc/MSc,2,3411,59,37,0,2,0.924899544,2
1710,376.96,0.53,0,2 - High School,3,4543,69,36,0,1,2.0348446924,1
1711,-52.33,1.05,1,3 - BSc/MSc,4,3225,65,21,1,1,1.21870534,1
1712,842.62,0.26,1,2 - High School,2,3169,54,25,0,4,1.9347200136,4
1713,719.26,0.25,0,2 - High School,4,3629,74,20,0,1,2.2176268528,1
1714,142.71,0.78,1,3 - BSc/MSc,3,1816,31,32,0,2,1.0510603433,2
1715,479.66,0.09,1,4 - PhD,3,2887,47,26,2,4,1.2535790565,4
